datetime,option_type,expiration_order,skewness
2018-10-15,沽,0.0,0.3966909767551047
2018-10-15,沽,1.0,0.056041112506117985
2018-10-15,沽,2.0,0.2986528685408407
2018-10-15,沽,3.0,0.05178145214209783
2018-10-15,购,0.0,0.39106945916034763
2018-10-15,购,1.0,0.2192286395909599
2018-10-15,购,2.0,0.4011216210504706
2018-10-15,购,3.0,0.2009302971410941
2018-10-16,沽,0.0,0.199064078353636
2018-10-16,沽,1.0,0.006725646980423829
2018-10-16,沽,2.0,0.03484361572986989
2018-10-16,沽,3.0,0.06751965270665944
2018-10-16,购,0.0,0.3687887489660895
2018-10-16,购,1.0,0.2831144845832335
2018-10-16,购,2.0,0.5310893469893677
2018-10-16,购,3.0,0.05597350875748241
2018-10-17,沽,0.0,0.23433686686771266
2018-10-17,沽,1.0,-0.012540666018719603
2018-10-17,沽,2.0,0.34461594104856347
2018-10-17,沽,3.0,0.13581975661482595
2018-10-17,购,0.0,0.20258613977061324
2018-10-17,购,1.0,0.23446124574984617
2018-10-17,购,2.0,0.5467476716161943
2018-10-17,购,3.0,0.23056967948603224
2018-10-18,沽,0.0,0.4653248735682025
2018-10-18,沽,1.0,0.08589437745939335
2018-10-18,沽,2.0,0.4892207093748793
2018-10-18,沽,3.0,0.2052271341420494
2018-10-18,购,0.0,0.4323571104487058
2018-10-18,购,1.0,0.16911276186675817
2018-10-18,购,2.0,0.39660357510630506
2018-10-18,购,3.0,0.19412023005534682
2018-10-19,沽,0.0,0.3648535890303465
2018-10-19,沽,1.0,0.05493378990139335
2018-10-19,沽,2.0,0.33439525301950634
2018-10-19,沽,3.0,0.26103519156380484
2018-10-19,购,0.0,0.35026700162219176
2018-10-19,购,1.0,0.22111897239712547
2018-10-19,购,2.0,0.7482991003833191
2018-10-19,购,3.0,0.15488759244534736
2018-10-22,沽,0.0,0.2754931203238351
2018-10-22,沽,1.0,0.03399079174136205
2018-10-22,沽,2.0,0.16656444263075224
2018-10-22,沽,3.0,0.20497705806618907
2018-10-22,购,0.0,0.46185172778746203
2018-10-22,购,1.0,0.43231244897840826
2018-10-22,购,2.0,2.658151901079065
2018-10-22,购,3.0,0.569805792126845
2018-10-23,沽,0.0,0.11737654997377261
2018-10-23,沽,1.0,0.08163070716061036
2018-10-23,沽,2.0,0.3466387847808212
2018-10-23,沽,3.0,0.19130739691904589
2018-10-23,购,0.0,-0.858261743718328
2018-10-23,购,1.0,-0.745394899172938
2018-10-23,购,2.0,0.6539151971229323
2018-10-23,购,3.0,0.3833120914395766
2018-10-24,沽,0.0,0.4015814023168013
2018-10-24,沽,1.0,0.07121823994534611
2018-10-24,沽,2.0,0.3041834751769142
2018-10-24,沽,3.0,0.10809834778233077
2018-10-24,购,0.0,0.4510409668250799
2018-10-24,购,1.0,0.14443965746024717
2018-10-24,购,2.0,0.7477928766310901
2018-10-24,购,3.0,0.38978186703598006
2018-10-25,沽,0.0,0.26608905545509026
2018-10-25,沽,1.0,0.16004578661890975
2018-10-25,沽,2.0,0.11523197261365473
2018-10-25,沽,3.0,0.1847677721710176
2018-10-25,购,0.0,0.3815402329195031
2018-10-25,购,1.0,0.43234092555883197
2018-10-25,购,2.0,0.20983226936257124
2018-10-25,购,3.0,0.4700234182639196
2018-10-26,沽,0.0,0.35945007046033667
2018-10-26,沽,1.0,0.16319231132351586
2018-10-26,沽,2.0,0.1267230873091172
2018-10-26,沽,3.0,0.10981550318197629
2018-10-26,购,0.0,0.27903958719390654
2018-10-26,购,1.0,0.45521319765955426
2018-10-26,购,2.0,0.22127887857736292
2018-10-26,购,3.0,0.20222630874602493
2018-10-29,沽,0.0,0.2987642457865075
2018-10-29,沽,1.0,0.1827798479701619
2018-10-29,沽,2.0,0.13586315783741443
2018-10-29,沽,3.0,-0.13230320752132463
2018-10-29,购,0.0,0.1878008218213212
2018-10-29,购,1.0,0.16215196149723382
2018-10-29,购,2.0,0.1308054526769701
2018-10-29,购,3.0,0.22509079847582344
2018-10-30,沽,0.0,0.3410684035083934
2018-10-30,沽,1.0,0.1947809129989679
2018-10-30,沽,2.0,0.1219532947481259
2018-10-30,沽,3.0,-0.03206864435315488
2018-10-30,购,0.0,0.1771288356467705
2018-10-30,购,1.0,0.27254823166771164
2018-10-30,购,2.0,0.20061772659462862
2018-10-30,购,3.0,0.1339764258119376
2018-10-31,沽,0.0,0.3428237471010641
2018-10-31,沽,1.0,0.16206365614992052
2018-10-31,沽,2.0,0.16350834587329155
2018-10-31,沽,3.0,-0.06444949830237069
2018-10-31,购,0.0,0.2508614852075543
2018-10-31,购,1.0,0.3531886552895723
2018-10-31,购,2.0,0.31659551634055655
2018-10-31,购,3.0,0.4582507190742666
2018-11-01,沽,0.0,0.25550027457265234
2018-11-01,沽,1.0,0.1314197377472965
2018-11-01,沽,2.0,0.11139490439090675
2018-11-01,沽,3.0,0.1347723872720762
2018-11-01,购,0.0,0.14405636682546127
2018-11-01,购,1.0,0.3823783940135905
2018-11-01,购,2.0,0.40781440998325685
2018-11-01,购,3.0,0.2341441154697769
2018-11-02,沽,0.0,0.16442208933585012
2018-11-02,沽,1.0,0.1410784913398206
2018-11-02,沽,2.0,0.12676781338896334
2018-11-02,沽,3.0,0.08230301674854962
2018-11-02,购,0.0,0.441368295318952
2018-11-02,购,1.0,0.49992563527893685
2018-11-02,购,2.0,0.6033772139167892
2018-11-02,购,3.0,0.5094218232547616
2018-11-05,沽,0.0,0.21855318188702105
2018-11-05,沽,1.0,0.13429598671202847
2018-11-05,沽,2.0,0.12365133773127092
2018-11-05,沽,3.0,0.1433267070279606
2018-11-05,购,0.0,0.2946157265413066
2018-11-05,购,1.0,0.5241270842454667
2018-11-05,购,2.0,0.4244334790391543
2018-11-05,购,3.0,0.20276515223353744
2018-11-06,沽,0.0,0.26741556467053984
2018-11-06,沽,1.0,0.15231742059988637
2018-11-06,沽,2.0,0.12441641607866658
2018-11-06,沽,3.0,0.07150473031257172
2018-11-06,购,0.0,0.2730739734843159
2018-11-06,购,1.0,0.420933253656342
2018-11-06,购,2.0,0.43944556450962935
2018-11-06,购,3.0,0.18947147441498793
2018-11-07,沽,0.0,0.3144624565921824
2018-11-07,沽,1.0,0.1567947141723669
2018-11-07,沽,2.0,0.1129565739464082
2018-11-07,沽,3.0,0.17960284702649024
2018-11-07,购,0.0,0.22745048705413942
2018-11-07,购,1.0,0.357741844082548
2018-11-07,购,2.0,0.37155476515760905
2018-11-07,购,3.0,0.2945915321855701
2018-11-08,沽,0.0,0.2680795565088217
2018-11-08,沽,1.0,0.1891775018063139
2018-11-08,沽,2.0,0.14529909313603614
2018-11-08,沽,3.0,0.10758959487092888
2018-11-08,购,0.0,0.10601836104822324
2018-11-08,购,1.0,0.41679539644940605
2018-11-08,购,2.0,0.3428665998065654
2018-11-08,购,3.0,0.26465641171240495
2018-11-09,沽,0.0,0.4101724899650431
2018-11-09,沽,1.0,0.1994113850660179
2018-11-09,沽,2.0,0.14916849242844923
2018-11-09,沽,3.0,0.09065070059546125
2018-11-09,购,0.0,0.055289131912400244
2018-11-09,购,1.0,0.24093366908714178
2018-11-09,购,2.0,0.2010071436078091
2018-11-09,购,3.0,0.22047747879218912
2018-11-12,沽,0.0,0.48687871363768487
2018-11-12,沽,1.0,0.22583509859186945
2018-11-12,沽,2.0,0.16175030814200614
2018-11-12,沽,3.0,0.2037291565917022
2018-11-12,购,0.0,0.13216545974794602
2018-11-12,购,1.0,0.34640589205246003
2018-11-12,购,2.0,0.250951793323547
2018-11-12,购,3.0,0.33933082762701444
2018-11-13,沽,0.0,0.4066418037600838
2018-11-13,沽,1.0,0.1691984404144475
2018-11-13,沽,2.0,0.16881965785929026
2018-11-13,沽,3.0,0.2522948543755429
2018-11-13,购,0.0,0.24078866288152712
2018-11-13,购,1.0,0.41669941898285595
2018-11-13,购,2.0,0.2730565467850431
2018-11-13,购,3.0,0.30543236247208866
2018-11-14,沽,0.0,0.44989252910522554
2018-11-14,沽,1.0,0.20677710781414085
2018-11-14,沽,2.0,0.1592325376536747
2018-11-14,沽,3.0,0.23568499738479604
2018-11-14,购,0.0,0.2207887075080023
2018-11-14,购,1.0,0.4173095515239757
2018-11-14,购,2.0,0.21261140674132192
2018-11-14,购,3.0,0.2375030321885937
2018-11-15,沽,0.0,0.3951930612615489
2018-11-15,沽,1.0,0.24334944543712303
2018-11-15,沽,2.0,0.15445607688287522
2018-11-15,沽,3.0,0.116760707844471
2018-11-15,购,0.0,0.09791833885039135
2018-11-15,购,1.0,0.35747856575048
2018-11-15,购,2.0,0.291394502387262
2018-11-15,购,3.0,0.25275742260948314
2018-11-16,沽,0.0,0.39719235626589366
2018-11-16,沽,1.0,0.21034868329130796
2018-11-16,沽,2.0,0.16430874351054747
2018-11-16,沽,3.0,0.213303266600975
2018-11-16,购,0.0,0.3157386659709763
2018-11-16,购,1.0,0.3412200183416507
2018-11-16,购,2.0,0.3019954157451818
2018-11-16,购,3.0,0.2795170943139579
2018-11-19,沽,0.0,0.4671693100755497
2018-11-19,沽,1.0,0.20685748130256387
2018-11-19,沽,2.0,0.14713784526562915
2018-11-19,沽,3.0,0.17684390636617725
2018-11-19,购,0.0,0.3782041398310343
2018-11-19,购,1.0,0.47207849958813686
2018-11-19,购,2.0,0.39087142011418413
2018-11-19,购,3.0,0.36319034983829246
2018-11-20,沽,0.0,0.5594603764102922
2018-11-20,沽,1.0,0.24073521852450314
2018-11-20,沽,2.0,0.12700765513602338
2018-11-20,沽,3.0,0.08967629330215017
2018-11-20,购,0.0,0.02341565988978134
2018-11-20,购,1.0,0.43058350028999404
2018-11-20,购,2.0,0.24882240084111146
2018-11-20,购,3.0,0.1385470477678144
2018-11-21,沽,0.0,0.587103539309927
2018-11-21,沽,1.0,0.23229641511911253
2018-11-21,沽,2.0,0.14631829444565622
2018-11-21,沽,3.0,0.1540518695749288
2018-11-21,购,0.0,0.305552088673289
2018-11-21,购,1.0,0.32757327029035843
2018-11-21,购,2.0,0.29804559897584026
2018-11-21,购,3.0,0.40047329815246707
2018-11-22,沽,0.0,0.8804566161047614
2018-11-22,沽,1.0,0.2542707167356367
2018-11-22,沽,2.0,0.1495601281180936
2018-11-22,沽,3.0,-0.00842112930391418
2018-11-22,购,0.0,-0.16931099300343683
2018-11-22,购,1.0,-0.05236023159272461
2018-11-22,购,2.0,0.27528215982370846
2018-11-22,购,3.0,0.21927100316935105
2018-11-23,沽,0.0,0.9893211401579433
2018-11-23,沽,1.0,0.2820953557355673
2018-11-23,沽,2.0,0.1576015672727923
2018-11-23,沽,3.0,-0.015419784074638586
2018-11-23,购,0.0,-0.01847263160751448
2018-11-23,购,1.0,0.326512379389797
2018-11-23,购,2.0,0.20624282921968543
2018-11-23,购,3.0,0.19367267393174054
2018-11-26,沽,0.0,1.4947538372636386
2018-11-26,沽,1.0,0.3363535844789422
2018-11-26,沽,2.0,0.18749410083749762
2018-11-26,沽,3.0,0.3162498829664325
2018-11-26,购,0.0,0.6263833438413181
2018-11-26,购,1.0,0.30315856862612883
2018-11-26,购,2.0,0.26145622320475376
2018-11-26,购,3.0,0.11983674007632682
2018-11-27,沽,0.0,1.7061352548276052
2018-11-27,沽,1.0,0.3388893931250521
2018-11-27,沽,2.0,0.19620589428171117
2018-11-27,沽,3.0,0.2570295513479003
2018-11-27,购,0.0,0.9039340314032912
2018-11-27,购,1.0,0.2894065390843927
2018-11-27,购,2.0,0.24408207961273232
2018-11-27,购,3.0,0.24443840589072938
2018-11-28,沽,0.0,1.2082843520804416
2018-11-28,沽,1.0,0.3106912359765944
2018-11-28,沽,2.0,0.19566463434284567
2018-11-28,沽,3.0,0.2265105548142232
2018-11-28,购,0.0,0.7579499727306686
2018-11-28,购,1.0,0.38708853982271335
2018-11-28,购,2.0,0.3491908617643488
2018-11-28,购,3.0,0.3384058057574943
2018-11-29,沽,0.0,1.3826177865930949
2018-11-29,沽,1.0,0.32359628998431206
2018-11-29,沽,2.0,0.15763511124766397
2018-11-29,沽,3.0,0.16227431446598967
2018-11-29,购,0.0,0.39301655649321543
2018-11-29,购,1.0,0.34712713630735614
2018-11-29,购,2.0,0.3631224749320066
2018-11-29,购,3.0,0.3926809889222255
2018-11-30,沽,0.0,1.284542292839249
2018-11-30,沽,1.0,0.2681837769507276
2018-11-30,沽,2.0,0.13198021238620664
2018-11-30,沽,3.0,0.14775221150540382
2018-11-30,购,0.0,0.41004577709877565
2018-11-30,购,1.0,0.4227422632119542
2018-11-30,购,2.0,0.4980281293905348
2018-11-30,购,3.0,0.4167614834852753
2018-12-03,沽,0.0,0.18368450597726932
2018-12-03,沽,1.0,0.01786767661358895
2018-12-03,沽,2.0,-0.0021458724552073935
2018-12-03,沽,3.0,0.005590375062065892
2018-12-03,购,0.0,0.12657102382822405
2018-12-03,购,1.0,0.05766775120767335
2018-12-03,购,2.0,0.054703984389034545
2018-12-03,购,3.0,0.03126967415995764
2018-12-04,沽,0.0,-0.07050814517357296
2018-12-04,沽,1.0,-0.025527041230351905
2018-12-04,沽,2.0,-0.010706414879309215
2018-12-04,沽,3.0,-0.03315278682596638
2018-12-04,购,0.0,-0.021562690676041933
2018-12-04,购,1.0,-0.026031976007006484
2018-12-04,购,2.0,-0.005606913769389972
2018-12-04,购,3.0,0.054487275805179265
2018-12-05,沽,0.0,-0.10964237225370549
2018-12-05,沽,1.0,-0.09477539689301555
2018-12-05,沽,2.0,-0.07059806328651423
2018-12-05,沽,3.0,-0.0384211308843463
2018-12-05,购,0.0,-0.036718992261634865
2018-12-05,购,1.0,-0.14748403414169775
2018-12-05,购,2.0,-0.0587932163246358
2018-12-05,购,3.0,-0.03163046164172875
2018-12-06,沽,0.0,-0.11627471182174977
2018-12-06,沽,1.0,-0.08700687539181545
2018-12-06,沽,2.0,-0.05190399761035397
2018-12-06,沽,3.0,-0.034490697249711995
2018-12-06,购,0.0,-0.01586181900742602
2018-12-06,购,1.0,-0.11335697978992304
2018-12-06,购,2.0,-0.06018351180510756
2018-12-06,购,3.0,-0.0251609348892835
2018-12-07,沽,0.0,-0.1832986434560325
2018-12-07,沽,1.0,-0.15422237880802947
2018-12-07,沽,2.0,-0.08228158392301203
2018-12-07,沽,3.0,-0.052645480438326356
2018-12-07,购,0.0,-0.06670613750045119
2018-12-07,购,1.0,-0.13352235876589594
2018-12-07,购,2.0,-0.06849502648899118
2018-12-07,购,3.0,-0.058609197674016664
2018-12-10,沽,0.0,-0.07037064370075169
2018-12-10,沽,1.0,-0.12528853459482733
2018-12-10,沽,2.0,-0.06425134430099354
2018-12-10,沽,3.0,-0.04497224829992913
2018-12-10,购,0.0,0.10150660001419202
2018-12-10,购,1.0,-0.08591447810885687
2018-12-10,购,2.0,-0.06431842594056017
2018-12-10,购,3.0,-0.04669642842235086
2018-12-11,沽,0.0,0.33500378521034724
2018-12-11,沽,1.0,-0.11795456960358872
2018-12-11,沽,2.0,-0.04694269510246194
2018-12-11,沽,3.0,0.0016047756614033712
2018-12-11,购,0.0,0.15765584643535285
2018-12-11,购,1.0,-0.08890833719721525
2018-12-11,购,2.0,-0.04121249767988656
2018-12-11,购,3.0,-0.004163545896631047
2018-12-12,沽,0.0,-0.08465996359294706
2018-12-12,沽,1.0,-0.13365550724817837
2018-12-12,沽,2.0,-0.06297442742378695
2018-12-12,沽,3.0,-0.060933874496045815
2018-12-12,购,0.0,0.17360297834706317
2018-12-12,购,1.0,-0.11782976699223707
2018-12-12,购,2.0,-0.07809635464662261
2018-12-12,购,3.0,-0.06662592277873822
2018-12-13,沽,0.0,0.1153383644225651
2018-12-13,沽,1.0,-0.051321099628626465
2018-12-13,沽,2.0,-0.0661146440318422
2018-12-13,沽,3.0,-0.06491409191041199
2018-12-13,购,0.0,0.2593058475823235
2018-12-13,购,1.0,-0.12075223371437428
2018-12-13,购,2.0,-0.0579719004829945
2018-12-13,购,3.0,-0.05946353483869671
2018-12-14,沽,0.0,-0.24832186865324307
2018-12-14,沽,1.0,-0.1351512734254437
2018-12-14,沽,2.0,-0.09505184409729668
2018-12-14,沽,3.0,-0.07038725613554522
2018-12-14,购,0.0,0.1760519051118063
2018-12-14,购,1.0,-0.13038818939871924
2018-12-14,购,2.0,-0.08301206208322315
2018-12-14,购,3.0,-0.08674701796165482
2018-12-17,沽,0.0,-0.27024206832882147
2018-12-17,沽,1.0,-0.13219470716816317
2018-12-17,沽,2.0,-0.07603338752656916
2018-12-17,沽,3.0,-0.04244185278539185
2018-12-17,购,0.0,-0.03202779854058708
2018-12-17,购,1.0,-0.13965734265793345
2018-12-17,购,2.0,-0.0985147777045945
2018-12-17,购,3.0,-0.057304498933371764
2018-12-18,沽,0.0,-0.2150210119538422
2018-12-18,沽,1.0,-0.08527250198738856
2018-12-18,沽,2.0,-0.08791582475075313
2018-12-18,沽,3.0,-0.06476159872917889
2018-12-18,购,0.0,0.3359072886169707
2018-12-18,购,1.0,-0.10395271755417297
2018-12-18,购,2.0,-0.07520479342284651
2018-12-18,购,3.0,-0.06719672421014937
2018-12-19,沽,0.0,-0.3226320532913322
2018-12-19,沽,1.0,-0.11799091145741047
2018-12-19,沽,2.0,-0.10672181299944457
2018-12-19,沽,3.0,-0.04773896707438871
2018-12-19,购,0.0,0.7663024093404681
2018-12-19,购,1.0,-0.07223397362721373
2018-12-19,购,2.0,-0.043412241637741475
2018-12-19,购,3.0,-0.05159168913460498
2018-12-20,沽,0.0,0.8933167208662357
2018-12-20,沽,1.0,0.03344607041169507
2018-12-20,沽,2.0,0.019482929757618547
2018-12-20,沽,3.0,0.044683966879400204
2018-12-20,购,0.0,0.9898716668725775
2018-12-20,购,1.0,-0.0157852021318075
2018-12-20,购,2.0,0.00706074938540678
2018-12-20,购,3.0,0.05707010444568108
2018-12-21,沽,0.0,2.4253784815438433
2018-12-21,沽,1.0,0.048271010566297984
2018-12-21,沽,2.0,-0.0007454278628021297
2018-12-21,沽,3.0,0.017224347587726795
2018-12-21,购,0.0,1.379041414395703
2018-12-21,购,1.0,-0.01436455189682712
2018-12-21,购,2.0,-0.03404952682107753
2018-12-21,购,3.0,0.012834159936292278
2018-12-24,沽,0.0,1.425683343087578
2018-12-24,沽,1.0,0.24033289435184185
2018-12-24,沽,2.0,-0.04348495895438586
2018-12-24,沽,3.0,-0.022881734788282728
2018-12-24,购,0.0,1.0211729799477078
2018-12-24,购,1.0,-0.0016905613330472976
2018-12-24,购,2.0,-0.0018072173265830267
2018-12-24,购,3.0,-0.030239063339741495
2018-12-25,沽,0.0,0.05235120795192471
2018-12-25,沽,1.0,-0.05987797908130756
2018-12-25,沽,2.0,-0.010024759826343118
2018-12-25,沽,3.0,-0.011096491601818019
2018-12-25,购,0.0,0.782342733630308
2018-12-25,购,1.0,0.03544080666142017
2018-12-25,购,2.0,0.004821391764077525
2018-12-25,购,3.0,0.0008460324276228057
2018-12-26,沽,0.0,-0.6116736732751724
2018-12-26,沽,1.0,-0.14765842439494556
2018-12-26,沽,2.0,-0.09938758385145217
2018-12-26,沽,3.0,-0.031111287062220227
2018-12-26,购,0.0,0.0933105456154338
2018-12-26,购,1.0,0.025322188768148048
2018-12-26,购,2.0,-0.00617552936833661
2018-12-26,购,3.0,0.012557448764850442
2018-12-27,沽,0.0,-0.21864328992629703
2018-12-27,沽,1.0,-0.08312252844988635
2018-12-27,沽,2.0,-0.02390414040569352
2018-12-27,沽,3.0,-0.04672213513488832
2018-12-27,购,0.0,0.003107649663816272
2018-12-27,购,1.0,-0.019413731111396687
2018-12-27,购,2.0,-0.02917698323935344
2018-12-27,购,3.0,-0.012092327417501244
2018-12-28,沽,0.0,0.22127442408600032
2018-12-28,沽,1.0,-0.005664936212481198
2018-12-28,沽,2.0,-0.029658035818629684
2018-12-28,沽,3.0,-0.04191681747264611
2018-12-28,购,0.0,0.20171239522640974
2018-12-28,购,1.0,0.050573785979816495
2018-12-28,购,2.0,0.0058612754582895565
2018-12-28,购,3.0,0.004018548099074426
2019-01-02,沽,0.0,0.16504426967262192
2019-01-02,沽,1.0,0.02120970255693584
2019-01-02,沽,2.0,0.011273677405090728
2019-01-02,沽,3.0,-0.031488239911506774
2019-01-02,购,0.0,0.1589892900060409
2019-01-02,购,1.0,0.06146348215103546
2019-01-02,购,2.0,0.005410641992686822
2019-01-02,购,3.0,-0.014317839072102208
2019-01-03,沽,0.0,0.28850934385740956
2019-01-03,沽,1.0,0.05282463886230633
2019-01-03,沽,2.0,0.005929655440181901
2019-01-03,沽,3.0,-0.019533588089676566
2019-01-03,购,0.0,0.15871601506106792
2019-01-03,购,1.0,0.048105819622517504
2019-01-03,购,2.0,0.008404617350902751
2019-01-03,购,3.0,0.008849812751313095
2019-01-04,沽,0.0,0.19780758867712414
2019-01-04,沽,1.0,0.015273562548944793
2019-01-04,沽,2.0,-0.009331926173329142
2019-01-04,沽,3.0,-0.038546865028111846
2019-01-04,购,0.0,0.039999973511322465
2019-01-04,购,1.0,0.09095628024570507
2019-01-04,购,2.0,-0.018188828934393247
2019-01-04,购,3.0,-0.0028200027682132307
2019-01-07,沽,0.0,0.10693355697864491
2019-01-07,沽,1.0,-0.027934334235501967
2019-01-07,沽,2.0,-0.04080165110728943
2019-01-07,沽,3.0,-0.04645030784543706
2019-01-07,购,0.0,0.14380162433719262
2019-01-07,购,1.0,0.08485936232146811
2019-01-07,购,2.0,-0.022042779684220026
2019-01-07,购,3.0,-0.024760540269564365
2019-01-08,沽,0.0,0.05084888622830174
2019-01-08,沽,1.0,-0.01489456132545049
2019-01-08,沽,2.0,-0.03355805194638824
2019-01-08,沽,3.0,-0.03697122572776635
2019-01-08,购,0.0,0.13708828819437008
2019-01-08,购,1.0,0.11010410482198964
2019-01-08,购,2.0,-0.009305448011771843
2019-01-08,购,3.0,-0.009635497764785702
2019-01-09,沽,0.0,0.003677599080106088
2019-01-09,沽,1.0,0.0440022953453039
2019-01-09,沽,2.0,-0.03720388809269581
2019-01-09,沽,3.0,-0.0377045722106989
2019-01-09,购,0.0,0.19929215365701336
2019-01-09,购,1.0,0.09381724566729491
2019-01-09,购,2.0,-0.03666522957955043
2019-01-09,购,3.0,0.010769660084952396
2019-01-10,沽,0.0,0.20919399418609216
2019-01-10,沽,1.0,0.046885353997481664
2019-01-10,沽,2.0,-0.007878740484634912
2019-01-10,沽,3.0,-0.045663622480336084
2019-01-10,购,0.0,-0.042687015671553204
2019-01-10,购,1.0,0.0964507561529246
2019-01-10,购,2.0,-0.020530447875064976
2019-01-10,购,3.0,0.04443195443276804
2019-01-11,沽,0.0,0.24898286870803202
2019-01-11,沽,1.0,0.07054142032459103
2019-01-11,沽,2.0,-0.016072908485566004
2019-01-11,沽,3.0,-0.05939956336949117
2019-01-11,购,0.0,0.2258310839634266
2019-01-11,购,1.0,0.14230206759946862
2019-01-11,购,2.0,0.10738112038339431
2019-01-11,购,3.0,0.05314335812976087
2019-01-14,沽,0.0,-0.01573212987052788
2019-01-14,沽,1.0,-0.01979368714898003
2019-01-14,沽,2.0,-0.03517392306331431
2019-01-14,沽,3.0,-0.03280207467289993
2019-01-14,购,0.0,0.21594688632095416
2019-01-14,购,1.0,0.03825009195478784
2019-01-14,购,2.0,-0.03699480751333664
2019-01-14,购,3.0,0.014587625679176595
2019-01-15,沽,0.0,0.3622037163233422
2019-01-15,沽,1.0,0.04950948738996809
2019-01-15,沽,2.0,-0.012583201081016088
2019-01-15,沽,3.0,-0.023826495866621816
2019-01-15,购,0.0,0.3527109832539885
2019-01-15,购,1.0,0.08467830143441253
2019-01-15,购,2.0,0.13824235227428716
2019-01-15,购,3.0,0.17818208705733093
2019-01-16,沽,0.0,0.4324249162769685
2019-01-16,沽,1.0,0.09261966245074663
2019-01-16,沽,2.0,0.007045674210149333
2019-01-16,沽,3.0,-0.02906743209124342
2019-01-16,购,0.0,0.3670914068192097
2019-01-16,购,1.0,-0.13697238028503808
2019-01-16,购,2.0,0.19915105794853713
2019-01-16,购,3.0,0.26669735801272065
2019-01-17,沽,0.0,0.5081080222002351
2019-01-17,沽,1.0,0.06685539968285435
2019-01-17,沽,2.0,-0.007795605010817996
2019-01-17,沽,3.0,-0.0293997904122407
2019-01-17,购,0.0,0.4659245406360399
2019-01-17,购,1.0,0.06988667288719677
2019-01-17,购,2.0,0.2043573760128437
2019-01-17,购,3.0,0.30638588191385363
2019-01-18,沽,0.0,0.3913244917007474
2019-01-18,沽,1.0,-0.027555607190255776
2019-01-18,沽,2.0,-0.08852060209354846
2019-01-18,沽,3.0,-0.08126861906193437
2019-01-18,购,0.0,-0.056201241869217274
2019-01-18,购,1.0,0.07494559910322833
2019-01-18,购,2.0,-0.6203100939905605
2019-01-18,购,3.0,-1.0979192367433996
2019-01-21,沽,0.0,-0.04810956134361005
2019-01-21,沽,1.0,-0.059358489245690656
2019-01-21,沽,2.0,-0.08220933697036084
2019-01-21,沽,3.0,-0.07233158944559588
2019-01-21,购,0.0,-0.09984621629966467
2019-01-21,购,1.0,0.0924406569743302
2019-01-21,购,2.0,-0.8202731399210756
2019-01-21,购,3.0,-0.9525945491384911
2019-01-22,沽,0.0,-0.19091037722648713
2019-01-22,沽,1.0,0.08265357632076778
2019-01-22,沽,2.0,-0.034821302446711916
2019-01-22,沽,3.0,-0.036937170520622835
2019-01-22,购,0.0,0.5847170622819721
2019-01-22,购,1.0,0.05304238490129359
2019-01-22,购,2.0,0.08969775709225301
2019-01-22,购,3.0,0.13134719281754675
2019-01-23,沽,0.0,0.5123471238937574
2019-01-23,沽,1.0,0.1075586250925834
2019-01-23,沽,2.0,0.01469521808916454
2019-01-23,沽,3.0,-0.006353615630883872
2019-01-23,购,0.0,0.9100746877675875
2019-01-23,购,1.0,0.12062608422716303
2019-01-23,购,2.0,0.3385298109441989
2019-01-23,购,3.0,0.42077945998136007
2019-01-24,沽,0.0,0.040991946509929954
2019-01-24,沽,1.0,0.050969332180005045
2019-01-24,沽,2.0,-0.007100437073184256
2019-01-24,沽,3.0,0.06879586849887796
2019-01-24,购,0.0,0.13181132660539707
2019-01-24,购,1.0,0.16714864116486278
2019-01-24,购,2.0,0.22483953220314135
2019-01-24,购,3.0,0.2650539588834014
2019-01-25,沽,0.0,-0.0035538467287226988
2019-01-25,沽,1.0,0.005657861673877733
2019-01-25,沽,2.0,-0.025325121727723443
2019-01-25,沽,3.0,0.08828343070661909
2019-01-25,购,0.0,0.19470328385781477
2019-01-25,购,1.0,0.22781126445131403
2019-01-25,购,2.0,0.25780427314568105
2019-01-25,购,3.0,0.22134033262914266
2019-01-28,沽,0.0,0.021109392072756146
2019-01-28,沽,1.0,0.005076068378840453
2019-01-28,沽,2.0,-0.007945098759832408
2019-01-28,沽,3.0,0.0489763512313542
2019-01-28,购,0.0,0.16668494468336828
2019-01-28,购,1.0,0.16875329843294282
2019-01-28,购,2.0,0.15886473146395635
2019-01-28,购,3.0,0.15963457409722082
2019-01-29,沽,0.0,-0.02279810396560543
2019-01-29,沽,1.0,-0.020797157298825385
2019-01-29,沽,2.0,-0.025843199392135963
2019-01-29,沽,3.0,0.04504566908104431
2019-01-29,购,0.0,0.17735099024962547
2019-01-29,购,1.0,0.18294698615374927
2019-01-29,购,2.0,0.16337217962843947
2019-01-29,购,3.0,0.20111388685420048
2019-01-30,沽,0.0,-0.10864763262828736
2019-01-30,沽,1.0,-0.019236366075663185
2019-01-30,沽,2.0,-0.01725136623388536
2019-01-30,沽,3.0,0.04305848498555745
2019-01-30,购,0.0,0.15133130310945692
2019-01-30,购,1.0,0.21856799133891133
2019-01-30,购,2.0,0.23622381596537206
2019-01-30,购,3.0,0.30574215291799867
2019-01-31,沽,0.0,-0.13759381892310962
2019-01-31,沽,1.0,-0.06697267578095975
2019-01-31,沽,2.0,-0.03163394501870036
2019-01-31,沽,3.0,0.031502995558149026
2019-01-31,购,0.0,0.29151482072733115
